"Dstat 0.9.10 CSV output"
"Author:","XXXXX",,,,"URL:","XXXXX"
"Host:","XXXXX",,,,"User:","XXXXX"
"Cmdline:","dstat --postgresql-time -a -s -i -r --aio --fs --ipc --lock --raw --socket --tcp --udp --unix --vm --vm-adv --zones --postgresql-conn --postgresql-lockwaits --postgresql-settings --output ./metricsx.csv --noupdate 5",,,,"Date:","07 Dec 2023 22:17:27 CST"
"postgresql locks","total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"memory usage",,,,"system",,"procs",,,"load avg",,,"swap",,"interrupts",,,"io/total",,"async","filesystem",,"sysv ipc",,,"file locks",,,,"raw","sockets",,,,,"tcp sockets",,,,,"udp",,"unix sockets",,,,"virtual memory",,,,"advanced virtual memory",,,,,"zones memory",,,,"postgresql conn",,,,,,,,,,,,,"postgresql lockswaits","postgresql settings",,,,,,,,,,,,,"postgresql all",,,,,,,,,,,,
"Time","usr","sys","idl","wai","stl","read","writ","recv","send","in","out","used","free","buff","cach","int","csw","run","blk","new","1m","5m","15m","used","free","160","161","297","read","writ","#aio","files","inodes","msg","sem","shm","pos","lck","rea","wri","raw","tot","tcp","udp","raw","frg","lis","act","syn","tim","clo","lis","act","dgm","str","lis","act","majpf","minpf","alloc","free","steal","scanK","scanD","pgoru","astll","d32F","d32H","normF","normH","Conn","%Con","Act","LongQ","LongX","Idl","LIdl","LWait","SQLs1","SQLs3","SQLs5","Xact1","Xact3","Locks","shared_buffers","work_mem","bgwriter_delay","max_connections","autovacuum_work_mem","temp_buffers","autovacuum_max_workers","maintenance_work_mem","checkpoint_timeout","max_wal_size","checkpoint_completion_target","wal_keep_segments","wal_segment_size","clean","back","alloc","heapr","heaph","ratio","size","grow","insert","update","delete","comm","roll"
1701962343,0.430,0.704,98.695,0.171,0,13107.200,3207987.200,227705.800,257362.800,0,0,114652893184,86472081408,4460810240,393897213952,9553.600,16554,1,0,7,3.480,2.890,2.980,4406419456,55591522304,0,0,0,1,75.400,10344,32640,1392572,0,0,1,100,29,1,129,0,12258,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,8544.400,11385.800,9773.600,0,0,0,0,0,255187,445,12605742,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622009,21618308,0,1063,1.000,87201757708,0,0,355,0,1443,9
1701962348,0.311,0.597,99.009,0.083,0,14745.600,2076672,142609.800,160091.800,0,0,114550964224,86573240320,4460810240,393914925056,7940.800,14204.400,2,0,8.400,3.200,2.840,2.970,4406419456,55591522304,0,0,0,1.400,56.600,10344,32640,1392489,0,0,1,100,29,1,129,0,12238,12,1,0,0,4,10,0,0,0,0,1,0,2,2,0,0,9076.800,9840,15283,0,0,0,0,0,255187,445,12614897,71235,10,0.010,1,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622009,21620095,0,734,1.000,87201757708,0,0,254.600,0,1057,8
1701962353,0.862,0.159,98.759,0.221,0,0,30761779.200,7791.200,8001,0,0,114572242944,86551961600,4460810240,393914925056,5279,11051.400,7,0,7.800,3.180,2.840,2.970,4406419456,55591522304,0,0,0,0,85,10344,32640,1392485,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,11105.200,5851,4475.800,0,0,0,0,0,255187,445,12610235,71235,11,0.011,2,0,0,4,0,0,2,2,0,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,744,1.000,87201765900,1638.400,0,0,0,20,5
1701962358,1.151,0.161,98.389,0.300,0,0,44818432,7652.200,7580.200,0,0,114600345600,86523088896,4460810240,393915695104,5441.400,12031,5,0,6.600,3.090,2.830,2.960,4406419456,55591522304,0,0,0,0,124.800,10344,32640,1392490,0,0,1,100,29,1,129,0,12236,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6715.400,5020.600,3681.200,0,0,0,0,0,255187,445,12607155,71235,11,0.011,2,0,0,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,739,1.000,87201765900,0,0,0,0,19,5
1701962363,1.116,0.165,98.404,0.315,0,0,40935424,7462.200,7447.800,0,0,114624049152,86499385344,4460810240,393915695104,5430.200,11694.200,5,0,6.600,2.920,2.800,2.950,4406419456,55591522304,0,0,0,0,115,10344,32640,1392491,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6337,5250.200,4015.600,0,0,0,0,0,255187,445,12604638,71235,11,0.011,2,0,0,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,739,1.000,87201765900,0,0,0,0,19,5
1701962368,1.159,0.183,98.307,0.350,0,0,40863334.400,7788.800,7761.200,0,0,114650275840,86473158656,4460810240,393915695104,5430.200,11741.200,4,0,6.200,3.010,2.820,2.960,4406419456,55591522304,0,0,0,0,126,10344,32640,1392491,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6071.800,5061.800,3871.800,0,0,0,0,0,255187,445,12600972,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,355,1.000,87201765900,0,0,0,0,15,3
1701962373,1.110,0.171,98.452,0.267,0,0,44299878.400,7360.600,7333,0,0,114676113408,86447321088,4460810240,393915695104,5406.400,11859.400,3,0,7.800,3.090,2.840,2.960,4406419456,55591522304,0,0,0,0,110.400,10344,32640,1392485,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6397.200,5282.200,4127.600,0,0,0,0,0,255187,445,12597411,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,1063,1.000,87201765900,0,0,0,0,23,7
1701962378,1.140,0.150,98.387,0.323,0,0,39517388.800,7502,7514,0,0,114700521472,86422913024,4460810240,393915695104,5426.800,11880,4,0,6.600,3.160,2.860,2.970,4406419456,55591522304,0,0,0,0,109.800,10344,32640,1392491,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6304.800,4944,3658,0,0,0,0,0,255187,445,12592866,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,734,1.000,87201765900,0,0,0,0,17,5
1701962383,1.158,0.190,98.355,0.296,0,0,39660748.800,7486.200,7485,0,0,114725220352,86398214144,4460810240,393915695104,5455.200,11637.200,2,0,8.400,2.990,2.830,2.960,4406419456,55591522304,0,0,0,0,107.200,10344,32640,1392480,0,0,1,100,29,1,129,0,12236,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6607.400,5552.200,4359.600,0,0,0,0,0,255187,445,12589088,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,739,1.000,87201765900,0,0,0,0,19,5
1701962388,1.167,0.171,98.420,0.242,0,0,40474214.400,7557.400,7543,0,0,114725990400,86398066688,4460810240,393915957248,5416,11722.600,6,0,7,3.070,2.850,2.960,4406419456,55591522304,0,0,0,0,100.800,10344,32640,1392481,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6220.800,5233.200,3928.200,0,0,0,0,0,255334,445,12587131,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,739,1.000,87201765900,0,0,0,0,19,5
1701962393,1.171,0.171,98.349,0.308,0,0,41163161.600,7541.600,7524.800,0,0,114756354048,86367703040,4460810240,393915957248,5426.200,11876,3,0,6,3.060,2.850,2.960,4406419456,55591522304,0,0,0,0,113.800,10344,32640,1392475,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6163,5055.600,3928.400,0,0,0,0,0,255334,445,12581928,71235,11,0.011,2,1,1,4,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,739,1.000,87201765900,0,0,0,0,19,5
1701962398,1.180,0.144,98.446,0.229,0,0,41572761.600,7696.200,7695,0,0,114783342592,86340714496,4460810240,393915957248,5405.400,11719.400,4,0,6.200,3.060,2.850,2.970,4406419456,55591522304,0,0,0,0,107.400,10344,32640,1392481,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5993.200,4758.800,3498.600,0,0,0,0,0,255334,445,12580077,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,355,1.000,87201765900,0,0,0,0,15,3
1701962403,1.163,0.152,98.405,0.280,0,0,41367142.400,7210.200,7182.600,0,0,114815119360,86308937728,4460810240,393915957248,5398,11890.800,7,0,6.800,3.130,2.870,2.970,4406419456,55591522304,0,0,0,0,107.600,10344,32640,1392483,0,0,1,100,29,1,129,0,12239,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6421.800,5375.600,4063.800,0,0,0,0,0,255334,445,12574755,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,1058,1.000,87201765900,0,0,0,0,21,7
1701962408,1.183,0.156,98.304,0.357,0,0,42445209.600,7678.800,7664.400,0,0,114837250048,86286807040,4460810240,393915957248,5525.600,11809,8,0,8.600,3.200,2.890,2.980,4406419456,55591522304,0,0,0,0,107.600,10344,32640,1392482,0,0,1,100,29,1,129,0,12238,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,7367.200,5933.600,4755,0,0,0,0,0,255334,445,12570212,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,739,1.000,87201765900,0,0,0,0,19,5
1701962413,1.151,0.167,98.402,0.280,0,0,41022259.200,7541.600,7514,0,0,114866016256,86258040832,4460810240,393915957248,5441.800,11862.600,5,0,7.200,3.110,2.880,2.970,4406419456,55591522304,0,0,0,0,111.600,10344,32640,1392475,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6870.600,5529.600,4360.400,0,0,0,0,0,255334,445,12564178,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620096,0,739,1.000,87201765900,0,0,0,0,19,5
1701962418,0.306,0.206,99.450,0.037,0,0,547225.600,20407.800,22385.400,0,0,114599419904,86524637184,4460810240,393915957248,6970,10727.400,1,0,34.400,2.860,2.830,2.960,4406419456,55591522304,0,0,0,0,33.600,10344,33024,1392554,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,12939.400,9601.600,22914.400,0,0,0,0,0,255334,445,12608084,71235,31,0.030,21,0,1,5,0,0,22,2,1,22,2,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,839,1.000,87201765900,0,0,0,0,39,5
1701962423,0.088,0.117,99.779,0.017,0,0,251494.400,7595.400,7581,0,0,114606714880,86517342208,4460810240,393915957248,4873,9704.200,4,0,6.400,2.630,2.780,2.940,4406419456,55591522304,0,0,0,0,25.600,10344,33024,1392561,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4992.600,3812.400,3685.200,0,0,0,0,0,255334,445,12606671,71235,31,0.030,21,0,1,5,0,0,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,739,1.000,87201765900,0,0,0,0,19,5
1701962428,0.096,0.115,99.762,0.027,0,0,362086.400,7628.600,7659.200,0,0,114609913856,86514143232,4460810240,393915957248,4870.400,9770.200,2,0,7,2.420,2.730,2.920,4406419456,55591522304,0,0,0,0,32.400,10344,33024,1392561,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4901.200,3966.200,4003.600,0,0,0,0,0,255334,445,12606647,71235,31,0.030,21,0,1,5,0,0,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,355,1.000,87201765900,0,0,0,0,15,3
1701962433,0.077,0.104,99.804,0.015,0,0,293273.600,7325.200,7342.600,0,0,114609770496,86514286592,4460810240,393915957248,4869.200,9762.800,2,1,8.200,2.220,2.690,2.910,4406419456,55591522304,0,0,0,0,28.200,10344,33024,1392554,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5347.200,4291.800,4283.800,0,0,0,0,0,255334,445,12605284,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,1058,1.000,87201765900,0,0,0,0,21,7
1701962438,0.067,0.115,99.800,0.019,0,0,359628.800,7583.400,7545,0,0,114610733056,86513324032,4460810240,393915957248,4902.800,9849.200,2,1,7,2.050,2.640,2.890,4406419456,55591522304,0,0,0,0,29.600,10344,33024,1392555,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5190.600,4112.800,4132.400,0,0,0,0,0,255334,445,12606121,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,739,1.000,87201765900,0,0,0,0,19,5
1701962443,0.073,0.113,99.739,0.075,0,0,250675.200,7451,7449.800,0,0,114613346304,86510710784,4460810240,393915957248,4830.800,9676.600,2,1,8,1.880,2.600,2.880,4406419456,55591522304,0,0,0,0,24,10344,33024,1392561,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5264.600,4059,3920.800,0,0,0,0,0,255334,445,12604737,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,739,1.000,87201765900,0,0,0,0,19,5
1701962448,0.079,0.138,99.748,0.035,0,0,350617.600,7623,7582.200,0,0,114614640640,86509416448,4460810240,393915957248,4838.200,9721.800,4,1,6.800,1.730,2.560,2.860,4406419456,55591522304,0,0,0,0,31.800,10344,33024,1392561,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5050.600,3982,4038.600,0,0,0,0,0,255334,445,12605585,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,739,1.000,87201765900,0,0,0,0,19,5
1701962453,0.081,0.108,99.773,0.038,0,0,299008,7517.200,7516,0,0,114616848384,86507208704,4460810240,393915957248,4825.200,9715.200,2,1,5.600,1.590,2.510,2.840,4406419456,55591522304,0,0,0,0,26,10344,33024,1392555,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4722.200,3746.200,3806.200,0,0,0,0,0,255334,445,12605598,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,739,1.000,87201765900,0,0,0,0,19,5
1701962458,0.073,0.117,99.752,0.058,0,0,280166.400,7584,7582.800,0,0,114616635392,86507421696,4460810240,393915957248,4849.400,9786.800,1,1,6.400,1.460,2.470,2.830,4406419456,55591522304,0,0,0,0,25,10344,33216,1392554,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4773.800,3830.800,3762,0,0,0,0,0,255334,445,12605024,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,355,1.000,87201765900,0,0,0,0,15,3
1701962463,0.083,0.119,99.787,0.010,0,0,330956.800,7410.600,7420.200,0,0,114590310400,86533066752,4460810240,393917014016,4883,9743.800,1,1,6.800,1.350,2.430,2.810,4406419456,55591522304,0,0,0,0,28.400,10344,33216,1392563,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5081,3819.600,3757.200,0,0,0,0,0,255444,445,12608419,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,1058,1.000,87201765900,0,0,0,0,21,7
1701962468,0.083,0.127,99.756,0.033,0,0,305561.600,7609.800,7545,0,0,114598764544,86524612608,4460810240,393917014016,4889,9864.200,3,1,8.800,1.240,2.390,2.800,4406419456,55591522304,0,0,0,0,28.800,10344,33216,1392563,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,6262.800,4822.200,4832.200,0,0,0,0,0,255444,445,12607583,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,739,1.000,87201765900,0,0,0,0,19,5
1701962473,0.088,0.115,99.758,0.040,0,0,347340.800,7477.400,7449.800,0,0,114598957056,86524420096,4460810240,393917014016,4832,9729.800,4,1,7.200,1.140,2.350,2.780,4406419456,55591522304,0,0,0,0,29.200,10344,33216,1392555,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5627.800,4314.200,4403.400,0,0,0,0,0,255444,445,12607081,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21620144,0,739,1.000,87201765900,0,0,0,0,19,5
1701962478,1.181,0.555,98.138,0.125,0,27033.600,5412454.400,208795.400,220340.400,0,0,114681556992,86438739968,4460810240,393936265216,8939.400,15213.200,13,2,6.600,1.370,2.380,2.790,4406419456,55591522304,0,0,0,2.800,64.200,10344,33216,1392556,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,19093.800,13097.200,8439.400,0,0,0,0,0,255300,445,12603430,71235,32,0.031,22,0,0,4,0,0,2,2,0,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21622523,0,754,1.000,87201765900,0,0,2000270.400,0,1247,7
1701962483,1.487,0.461,97.772,0.280,0,12288,10454630.400,157849,176291,0,0,114743119872,86379487232,4460810240,393953206272,8565.400,14487,2,3,6.400,1.580,2.410,2.800,4406419456,55591522304,0,0,0,1.400,69.600,10344,33216,1392563,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,9726.800,10061.600,7447.600,0,0,0,0,0,255300,445,12601423,71235,33,0.032,22,0,0,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21624544,0,731,1.000,87201765900,0,0,225.200,0,986,8
1701962488,0.490,0.607,98.551,0.352,0,23756.800,8980889.600,184633.400,207596.800,0,0,114707877888,86412419072,4460810240,393975537664,8841,15498.200,23,2,6.400,1.530,2.380,2.790,4406419456,55591522304,0,0,0,2.800,81.400,10344,33216,1392556,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,8541.200,10008.800,11676,0,0,0,0,0,255300,445,12602253,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21627004,0,686,1.000,87201765900,0,0,265.800,0,1194,5
1701962493,0.447,0.761,98.600,0.192,0,22937.600,2643558.400,235865,264071.800,0,0,114746122240,86374174720,4460810240,394000179200,9782.600,17108,4,0,8.200,1.490,2.360,2.780,4406419456,55591522304,0,0,0,2,77.200,10344,33216,1392555,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,9643,12169.600,10381.600,0,0,0,0,0,255300,445,12599828,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21630040,0,740,1.000,87201765900,0,0,353,0,1573,6
1701962498,0.453,0.691,98.714,0.142,0,19660.800,2888499.200,224660,251584.600,0,0,114774228992,86341447680,4460810240,394027130880,9488.400,16665.200,5,0,6.200,1.450,2.340,2.770,4406419456,55591522304,0,0,0,2,80,10344,33216,1392550,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,8566.600,11034,9460.800,0,0,0,0,0,255300,445,12597416,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21632932,0,739,1.000,87201765900,0,0,329.200,0,1482,7
1701962503,0.436,0.702,98.668,0.194,0,9011.200,2981068.800,230154.600,258030.400,0,0,114814627840,86301048832,4460810240,394053312512,9665,16967.600,9,0,8.200,1.410,2.310,2.760,4406419456,55591522304,0,0,0,1.200,77.200,10344,33408,1392558,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,8967.600,11503.400,9749.600,0,0,0,0,0,255300,445,12596231,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21635902,0,739,1.000,87201765900,0,0,358,0,1573,6
1701962508,0.474,0.655,98.789,0.081,0,3276.800,4837376,52406.800,58287,0,0,114688888832,86426017792,4460810240,394057932800,9258.600,13805.400,1,1,143.400,1.300,2.270,2.740,4406419456,55591522304,0,0,0,0.400,41.200,10344,32832,1392573,0,0,1,100,29,1,129,0,12238,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0.200,37359.400,23393.400,29134,0,0,0,0,0,255300,445,12609240,71235,12,0.012,3,0,0,3,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622010,21636476,0,738,1.000,87201765900,0,0,85,0,377,5
1701962513,1.226,0.253,98.144,0.378,0,0,38423756.800,7692,7690.800,0,0,114712342528,86402564096,4460810240,394057932800,6047.800,12291,4,0,54.200,1.520,2.300,2.750,4406419456,55591522304,0,0,0,0,107.800,10344,32832,1392486,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,16645.400,11280.800,10330.400,0,0,0,0,0,255300,445,12606160,71235,11,0.011,2,0,0,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622011,21636477,0,739,1.000,87201774092,1638.400,0,0,0,19,5
1701962518,1.130,0.150,98.284,0.436,0,0,39526400,7554.800,7514,0,0,114734215168,86380691456,4460810240,394057932800,5424.600,11471.400,7,0,6,1.720,2.330,2.760,4406419456,55591522304,0,0,0,0,118,10344,32832,1392480,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6243.600,4919.800,3768.800,0,0,0,0,0,255300,445,12601837,71235,11,0.011,2,0,0,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622011,21636477,0,679,1.000,87201774092,0,0,0,0,19,5
1701962523,1.125,0.158,98.381,0.335,0,0,41466265.600,7554.800,7514,0,0,114762457088,86352449536,4460810240,394057932800,5452.800,11721.800,6,1,7,1.900,2.360,2.760,4406419456,55591522304,0,0,0,0,115.800,10344,32832,1392488,0,0,1,100,29,1,129,0,12239,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6599,5169.600,3917,0,0,0,0,0,255300,445,12598380,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622011,21636477,0,740,1.000,87201774092,0,0,0,0,19,5
1701962528,1.237,0.154,98.336,0.273,0,0,38706380.800,7515.200,7514,0,0,114788122624,86326784000,4460810240,394057932800,5522.800,11865,4,0,8.600,2.070,2.390,2.770,4406419456,55591522304,0,0,0,0,102.800,10344,32832,1392488,0,0,1,100,29,1,129,0,12239,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,7251.600,5814,4720,0,0,0,0,0,255300,445,12593358,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622011,21636477,0,739,1.000,87201774092,0,0,0,0,19,5
1701962533,1.198,0.159,98.376,0.267,0,0,42949836.800,7515.200,7514,0,0,114787504128,86326476800,4460810240,394059972608,5481.400,11754.200,5,0,8,2.220,2.410,2.780,4406419456,55591522304,0,0,0,0,115.400,10344,32832,1392485,0,0,1,100,29,1,129,0,12236,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,7320,5940.400,4640.600,0,0,0,0,0,255413,445,12592805,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622011,21636477,0,739,1.000,87201774092,0,0,0,0,19,5
1701962538,1.083,0.142,98.471,0.305,0,0,43211161.600,7581.200,7500.800,0,0,114815537152,86298443776,4460810240,394059972608,5390.400,11778,5,0,5.800,2.290,2.420,2.780,4406419456,55591522304,0,0,0,0,108.400,10344,32832,1392483,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5939.800,4885.600,3697.800,0,0,0,0,0,255413,445,12591072,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622011,21636477,0,733,1.000,87201774092,0,0,0,0,17,5
1701962543,1.068,0.146,98.291,0.495,0,0,38386892.800,7475.400,7461,0,0,114843369472,86270611456,4460810240,394059972608,5388.400,11469.200,7,0,6.400,2.420,2.450,2.790,4406419456,55591522304,0,0,0,0,106.200,10344,32832,1392486,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6178.400,4917.600,3686,0,0,0,0,0,255341,445,12589137,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12622011,21636477,0,739,1.000,87201774092,0,0,0,0,19,5
